"Alignment_ID","Average_Rt","Average_Mz","Metabolite_name","Ontology","FC","log2FC","p_value","FDR","VIP"
3491,2.504,229.97449,"Unknown","null",1.08610304518237,0.119160986863362,0.219278036868954,0.591232687152054,0.61072243958766
3492,1.496,230.01198,"Unknown","null",0.732824044978367,-0.448461253840694,0.21798313897288,0.591232687152054,1.21895871537423
3493,0.989,230.01208,"Unknown","null",1.03949478396314,0.0558825189760945,0.834870270797478,0.950276938085933,0.487065512491771
3494,1.329,230.0126,"Unknown","null",0.462732399254804,-1.11174997889357,0.0402489436789275,0.325146196368417,2.27073058370489
3497,8.091,230.03822,"Unknown","null",0.921632177130703,-0.117737008123935,0.0368218299132892,0.311593995449013,0.742027581344388
3503,7.704,230.11389,"Unknown","null",0.88449476042798,-0.177074498186393,0.379041290457728,0.731410211218947,0.646747502095468
3508,6.089,230.79973,"Unknown","null",0.945930070981842,-0.0801945603466745,0.068927335795773,0.41702890395214,0.96530662277525
3518,6.207,230.88107,"Unknown","null",1.00419890763354,0.00604506075719868,0.880935235414907,0.97065236478351,0.317830401831812
3526,0.919,230.99611,"Unknown","null",1.08835973953778,0.122155494699594,0.674765023847415,0.893781023399851,0.837914420689359
3540,8.153,231.05923,"Unknown","null",1.04489780609479,0.0633618496269452,0.662781446231271,0.889561626755845,0.270085883051781
3545,3.514,231.81053,"Unknown","null",0.922688018486428,-0.116085172116392,0.242021419999386,0.610981439508586,0.839350549100315
3546,1.037,231.85599,"Unknown","null",1.55766910431841,0.639388794208072,0.108862333586378,0.487110052529468,1.78809369688402
3552,3.52,231.91803,"Unknown","null",1.01566055402168,0.0224183166227547,0.718635846858573,0.913025638484614,0.251406109205898
3572,1.89,231.9445,"Unknown","null",0.936647868099597,-0.0944213249421875,0.788827981657312,0.933640390030766,0.412132304477212
3576,6.364,232.05728,"Unknown","null",0.997767320394254,-0.00322467697140283,0.949334742291072,0.985461016705373,0.0812081144407115
3581,6.091,232.79909,"Unknown","null",0.94563218240434,-0.0806489597472577,0.0633776935256662,0.399653852211427,0.968868274990424
3592,6.093,232.93314,"Unknown","null",0.97412269680145,-0.0378245947373355,0.626203066595535,0.873248268812616,0.289790348468052
3594,1.925,232.97421,"Unknown","null",1.21576349761016,0.281862608707717,0.264305749225792,0.642959296308694,0.988199063966868
3599,0.919,232.99347,"no MS2: Riluzole","Benzothiazoles",1.01425038490732,0.0204138500460651,0.904655158325692,0.976904657529638,0.465126453731021
3600,1.026,233.0118,"Unknown","null",1.90407652975443,0.929091465451718,0.0318302466243135,0.282316341721285,2.33282307716254
3601,1.333,233.01181,"Unknown","null",1.31397066097944,0.393933062774384,0.189700323336136,0.565882501448812,1.24533083268731
3602,1.136,233.01907,"Unknown","null",2.25789186074967,1.17497639147135,0.0132208562675885,0.179088827391553,2.56431797812477
3615,3.534,233.80856,"Unknown","null",0.866961016427088,-0.205960971880582,0.0827091487163879,0.448576920290162,1.08569267837493
3634,6.088,234.79855,"Unknown","null",0.947720429939077,-0.0774665566761197,0.0582051359942695,0.38306108292708,0.934010164422352
3640,6.093,234.93329,"Unknown","null",1.04612319954961,0.0650527645034717,0.130291683197751,0.512696010277419,0.752939577113376
3641,4.414,234.95616,"Unknown","null",0.980002015177658,-0.0291433790433686,0.881168875144159,0.97065236478351,0.945199670628312
3643,7.164,234.98329,"Unknown","null",1.27190358709503,0.34698931551884,0.0597332485060661,0.388136260401373,1.41201593844772
3645,3.443,235.04572,"no MS2: Zileuton","1-benzothiophenes",1.03058215601828,0.0434595183227664,0.676700852751121,0.893781023399851,0.190975224427515
3655,8.26,236.0135,"Unknown","null",1.09011644230445,0.124482246711176,0.102266335460361,0.477615744829717,0.711388280630564
3656,1.021,236.05574,"Unknown","null",0.891639019631835,-0.165468342132698,0.407452900274265,0.748529012095023,1.21311714048283
3669,6.09,236.79878,"Unknown","null",0.946615876549532,-0.0791489758670814,0.0541458320706995,0.375503229836011,0.908239353129524
3671,6.094,236.89767,"Unknown","null",1.04916097627775,0.069236052424273,0.132194116329745,0.514282241032298,0.545715680164714
3673,6.089,236.92928,"Unknown","null",1.01608905364049,0.0230268505502789,0.536754635291841,0.832291415186216,0.436127827789154
3696,3.523,237.76363,"Unknown","null",0.861024781360589,-0.215873334115962,0.130309440411185,0.512696010277419,1.01779932411351
3697,3.421,237.76378,"Unknown","null",1.12330842137746,0.167754095949723,0.520945648728922,0.82744252133532,0.533428435965708
3699,9.549,237.88608,"Unknown","null",1.03470573533436,0.0492205314582215,0.421743072965117,0.758513654311512,0.328724563986475
3702,4.722,238.00768,"Unknown","null",1.19455418436897,0.256472295190203,0.263941820091982,0.642959296308694,0.949825992082164
3708,2.015,238.07495,"Unknown","null",0.728397782895946,-0.457201563854726,0.0443852077400691,0.345303920444713,2.17441235666093
3709,2.488,238.07536,"Unknown","null",0.847580325412895,-0.238577995566478,0.181118233977172,0.559038205388085,1.52069207260711
3712,2.12,238.07616,"Unknown","null",0.706806972036683,-0.500611823994525,0.0697473686489613,0.418624266850894,2.15638047851373
3716,6.093,238.79269,"Unknown","null",0.922578174152041,-0.116256932567333,0.0400327506574772,0.325146196368417,0.988439602694192
3723,6.094,238.89311,"Unknown","null",1.10698790157127,0.146639454785664,0.00211259820332211,0.0625841548969792,0.986643519677459
3733,1.79,238.9875,"Unknown","null",1.1706095506808,0.227259954380102,0.0312712155513929,0.280689679528869,1.07757779975408
3734,1.272,238.99065,"Unknown","null",0.864871158830063,-0.209442866602215,0.0309653018544574,0.280689679528869,1.3439639268731
3735,0.825,239.00122,"Unknown","null",0.845742456853392,-0.241709690155989,0.224538925357433,0.593410121921634,0.995569222574823
3736,9.517,239.01559,"low score: Cystine","L-cysteine-S-conjugates",1.09954882225034,0.136911664269901,0.102139930029615,0.477615744829717,0.724739732998862
3738,9.004,239.03778,"Unknown","null",1.15144451491173,0.203444893119194,0.0021989736565709,0.0636428792866192,1.1171720492061
3741,1.294,239.09291,"CMPF","Furanoid fatty acids",1.23314546984983,0.302342999458297,0.273619862169193,0.648823077147178,0.94156293004435
3746,1.075,239.16394,"Unknown","null",0.915628025231748,-0.127166473797942,0.222327923298612,0.59250889960165,0.616445254298119
3751,3.454,239.7594,"Unknown","null",1.17608336760974,0.233990330390423,0.162247194803137,0.53622928298102,1.00447104972153
3752,3.554,239.75972,"Unknown","null",0.956299555288452,-0.0644654900336796,0.721738689167516,0.913025638484614,0.794293969394123
3765,3.406,240.02278,"Unknown","null",0.874748719798603,-0.193059446815845,0.238390130555175,0.606423915088865,0.727435799654993
3766,3.641,240.0229,"Unknown","null",0.88968229322675,-0.168637855230692,0.412576346597258,0.751264049052855,0.664811554424446
3777,0.952,240.97997,"Unknown","null",1.12985687884847,0.176140035248755,0.393983294924344,0.740639036810606,0.6249100306003
3787,9.029,241.09027,"Unknown","null",1.01485239485954,0.0212699099822817,0.826367364044346,0.948086973700902,0.609745182712277
3792,1.168,241.14342,"Unknown","null",0.962049516620074,-0.0558169435700577,0.613234806998719,0.870068280109036,0.256272062320949
3794,1.039,241.17957,"Unknown","null",0.969727752813505,-0.0443483216030085,0.617409242253631,0.870875069092207,0.47527602173494
3795,3.464,241.75664,"Unknown","null",1.03155773269247,0.0448245660991766,0.766524608564475,0.930601971973686,0.298905103600924
3799,3.557,241.75751,"Unknown","null",0.979716580839056,-0.0295636380627506,0.856345077391097,0.960021844305751,0.772451760528305
3801,1.037,241.82307,"Unknown","null",1.46636861102856,0.552247809104104,0.00291954778547242,0.0765484941296233,2.21750401803642
3802,1.037,241.86046,"Unknown","null",1.47254471635744,0.558311444641543,0.0459822134556537,0.34883460918515,1.89466963909298
3807,6.224,241.88666,"Unknown","null",1.04809806186741,0.0677737042335362,0.213262078068019,0.585218836966429,0.551988131070009
3811,1.82,241.89948,"Unknown","null",1.04062499658347,0.057450267447317,0.800835235172863,0.936867521695377,0.254877073769878
3815,3.402,241.97197,"Unknown","null",1.15059571265462,0.202380999580013,0.224813859867756,0.593611861435269,1.1413400410011
3816,3.685,241.97287,"Unknown","null",1.14233110450299,0.191980876260867,0.122862975423474,0.505045178318971,0.871720509226622
3818,1.259,241.9745,"Unknown","null",0.945388069686365,-0.0810214361490385,0.706527939182694,0.906732585241906,0.355427006786591
3827,8.143,242.07932,"low score: LPE O-2:0","EtherLPE",1.28093428834518,0.357196467631034,0.0163671053627863,0.20729355054817,1.57068418739709
3829,3.503,242.76707,"Unknown","null",1.01468530125082,0.0210323532996224,0.845109631603245,0.954001267497601,0.0978288675501004
3831,6.092,242.96655,"Unknown","null",1.01979978750943,0.0282859424720101,0.575263540342847,0.852043181712216,0.602405750695059
3832,5.164,242.99197,"Unknown","null",0.944392970187504,-0.0825407923226837,0.622846275613637,0.871741087261791,0.358326680018065
3834,0.889,242.99615,"Unknown","null",1.25974575295505,0.333132592484676,0.147068077160444,0.528984936982633,1.18380091697203
3839,6.428,243.06094,"Pseudouridine","Nucleoside and nucleotide analogues",1.00403026290039,0.00580275482486492,0.917870170244659,0.976904657529638,0.33389109436125
3840,4.402,243.0619,"low score: Uridine","Pyrimidine nucleosides",1.12781190815782,0.173526481039218,0.0133227112854557,0.179088827391553,1.11999091688792
3846,5.657,243.16919,"Unknown","null",0.935954176856883,-0.0954901958902301,0.373245419528149,0.725377476573237,0.58483446248865
3849,3.564,243.75499,"Unknown","null",0.933527591112756,-0.0992354318645958,0.493319582544179,0.808419741332663,0.815268701655047
3850,3.478,243.75569,"Unknown","null",0.858011475893509,-0.220931151004109,0.0770582296286258,0.43182425673576,1.06580327468957
3851,1.037,243.81947,"Unknown","null",1.447095476109,0.533160110788018,0.00374121535162229,0.0873632241093673,2.18616880337963
3853,6.214,243.88028,"Unknown","null",0.983083131408257,-0.0246146760840737,0.470181303187863,0.794893617210703,0.420428833277952
3861,1.88,243.89792,"Unknown","null",1.34607411021452,0.428757841965787,0.0483721461368746,0.35437339412529,1.48206708629594
3862,1.798,243.89809,"Unknown","null",1.17208734053581,0.22908007919956,0.310119228037868,0.677302018172149,0.956036356793542
3870,2.317,243.96663,"Unknown","null",1.49082773817206,0.576113567049664,0.000939364375908776,0.0364644171375498,1.97029359374028
3871,3.701,243.96667,"Unknown","null",1.24283575684328,0.313635654038109,0.00025071791150802,0.013611164935266,1.57238773573052
3872,4.867,243.96693,"Unknown","null",2.13654663157265,1.0952808051559,9.09980172288455e-06,0.000715771246044788,3.38141162148685
3874,2.398,243.96727,"Unknown","null",1.15088337926116,0.202741650424336,0.335766646192271,0.69833334229109,0.693976967053113
3875,4.481,243.96729,"Unknown","null",1.76339655792984,0.818356948750456,0.00235475050899766,0.0657789651532149,2.82601750947666
3877,3.638,243.96751,"Unknown","null",1.19760471004779,0.260151800481268,0.00436293075585025,0.0973194032032566,1.36763713256293
3878,0.934,243.9915,"Unknown","null",1.38362038791462,0.468448177371188,0.155574155790206,0.535110646325578,1.44208311505574
3886,1.041,244.8511,"Unknown","null",1.25606176295733,0.328907406046008,0.00328500861879378,0.0811478575336743,1.76369012702166
3888,6.093,244.96268,"Unknown","null",1.04504708614387,0.0635679465318653,0.120138718539396,0.505045178318971,0.594224503119929
3889,8.152,244.96309,"Unknown","null",0.927450784343202,-0.108657368483165,0.267841509643184,0.645059574755061,0.669882055067856
3891,8.097,244.98671,"Unknown","null",0.880671332891509,-0.1833243900165,0.0207943531862466,0.231452051827014,1.4539315432571
3892,0.874,245.01154,"Unknown","null",1.00306801672857,0.00441943652834986,0.981494404753213,0.995820358386746,0.499648077744712
3893,1.303,245.01169,"Unknown","null",1.19846785926776,0.261191219043972,0.270069419386082,0.646616765503033,0.936251441978805
3902,4.462,245.07625,"Unknown","null",0.987808981861556,-0.0176960081023552,0.78131800445381,0.930792951499577,0.46992579366313
3906,3.495,245.75841,"Unknown","null",0.985240548591777,-0.021452090225015,0.717203775336696,0.913025638484614,0.617132884162904
3907,3.562,245.76183,"Unknown","null",0.975295051628979,-0.036089357945631,0.7876865076605,0.933640390030766,0.152134325984361
3909,1.036,245.81535,"Unknown","null",1.40465586767704,0.490216722042033,0.00366674174952759,0.0872349488646667,2.0856634160909
3913,6.215,245.8781,"Unknown","null",0.983439072130036,-0.0240924201758048,0.536710197061925,0.832291415186216,0.590901712435558
3915,1.888,245.89183,"Unknown","null",1.05798215521899,0.0813152939980775,0.72555426235326,0.914284017779888,0.865731280562646
3916,1.804,245.89453,"Unknown","null",1.14929987568819,0.200755275549257,0.353679145410242,0.708390238652493,0.819683470346207
3921,5.363,245.98369,"Unknown","null",1.38452773219171,0.469393951281406,0.0270514628416191,0.261672564510031,1.75758289301098
3922,1.233,246.00687,"Unknown","null",0.761759172644532,-0.39259312780743,0.314845538788534,0.681796651273954,1.26026499920347
3932,1.844,246.86534,"Unknown","null",1.14624168770278,0.196911271745343,0.309540586667078,0.676822833612215,0.750727859911542
3935,6.094,246.92505,"Unknown","null",1.04466519981724,0.063040653354296,0.158708030032697,0.535280692877994,0.558047033075168
3938,2.072,246.99045,"Unknown","null",2.23032614209605,1.15725469184084,0.000354963387913608,0.0171126704269964,2.92040485001326
3940,0.923,246.99141,"Unknown","null",1.06382380103475,0.0892592199898097,0.74520503842199,0.920420603241045,0.482962616909905
3956,1.177,247.8036,"Unknown","null",0.98867709332311,-0.0164286880875224,0.936793622932005,0.981827783687071,0.0601076382373681
3969,1.854,247.95259,"Unknown","null",1.33807764782026,0.420161837111563,0.00161079006026263,0.052333168370924,1.84404295905834
3975,7.179,248.05334,"Unknown","null",1.1656727225763,0.221162790431512,0.00153889496638005,0.0516826635338199,1.38900208582495
3978,3.514,248.74004,"Unknown","null",1.06258728727028,0.0875813577110947,0.36646779310443,0.719099513479674,0.625415520675475
3979,3.577,248.74071,"Unknown","null",1.0406216438167,0.0574456192524231,0.534833876866491,0.832291415186216,0.48686715073511
3982,6.099,248.92082,"Unknown","null",1.03491422377514,0.0495111985821861,0.260858881882423,0.638058263458726,0.412734777054598
4012,1.824,249.8476,"Unknown","null",1.04901026078362,0.0690287895541246,0.77638220648369,0.930792951499577,0.422492842464454
4021,5.186,250.01711,"Unknown","null",0.930913900534758,-0.103280354617402,0.493328072328798,0.808419741332663,0.468974980677141
4023,2.496,250.02379,"Unknown","null",1.04136845334891,0.0584806082817089,0.487908469806534,0.805551791765522,0.487047497715568
4028,3.515,250.73779,"Unknown","null",1.06469494031727,0.0904401242201303,0.358965823705487,0.712452395864233,0.578896537181149
4029,3.578,250.73842,"Unknown","null",1.0413441327136,0.0584469144727819,0.533278861631164,0.832291415186216,0.423987170583411
4032,6.093,250.9017,"Unknown","null",1.03327814572789,0.0472286621871714,0.229602981613607,0.597813250961887,0.584755539812536
4034,4.431,250.94678,"Unknown","null",0.930828729470895,-0.103412355539085,0.516838873410598,0.825671508617999,0.550104183218932
4035,5.07,250.94882,"Unknown","null",1.61958042615882,0.695620112183409,3.6684742138131e-06,0.00034265841953398,2.61807033404142
4037,6.079,250.97992,"Unknown","null",0.993553980699158,-0.00932974233807649,0.831781493126609,0.949878029865295,0.0674479182666526
4040,2.493,251.02095,"Unknown","null",1.05302841947861,0.0745443728190658,0.559375112638304,0.844857105445119,0.451566866875685
4042,8.094,251.07558,"Unknown","null",1.08959666424463,0.123794191717858,0.0378584341319658,0.31433016561235,1.12767383476775
4054,1.212,251.12836,"Unknown","null",1.06686125131819,0.0933725613065644,0.386798452010999,0.736907229840731,0.435265468560891
4056,1.802,251.8446,"Unknown","null",1.1593288275512,0.213289824836934,0.40160295961471,0.741694809898152,0.722437232438087
4057,1.865,251.84529,"Unknown","null",1.17086593115668,0.227575890929918,0.428497871064839,0.763434991551027,0.715281097878516
4058,1.021,251.85168,"Unknown","null",1.24541678916129,0.316628633080406,0.0207728757196291,0.231452051827014,1.79532742705039
4074,3.515,252.73512,"Unknown","null",1.06558190407613,0.091641487595659,0.350274703588358,0.705401002468835,0.603064701344848
4075,3.577,252.73575,"Unknown","null",1.04350845572366,0.061442290944477,0.507595419932039,0.818925182398475,0.460075912403755
4077,6.093,252.89864,"Unknown","null",1.0072485864223,0.0104197808024988,0.792551640634976,0.934235576771043,0.45462515259248
4079,4.427,252.94478,"Unknown","null",0.974456932704034,-0.0373296696374599,0.799313235092267,0.936186230286359,0.85618774489915
4086,2.495,253.01808,"Unknown","null",1.10429127899854,0.143120762098164,0.154252834926009,0.535110646325578,0.845642176266664
4091,8.099,253.05498,"Unknown","null",1.12391434877316,0.168532094892877,0.0441324122838624,0.345303920444713,0.986376946354918
4096,1.221,253.10713,"Unknown","null",1.26638201599072,0.340712672886193,0.0300719660037161,0.277644951460365,1.32625861996886
4098,1.163,253.14305,"Unknown","null",0.991330533160486,-0.012561928449708,0.908253216044119,0.976904657529638,0.424966222859915
4115,2.476,254.03812,"Unknown","null",1.05127411126721,0.0721388894761201,0.566079275757026,0.848551131011911,0.633319425810449
4116,1.7,254.03893,"Unknown","null",0.859279587699033,-0.218800470906315,0.16675055844395,0.544095782953769,0.913849642842794
4117,2.374,254.03902,"Unknown","null",0.950275222955469,-0.0735826811407332,0.673329764036093,0.893781023399851,0.286156091749698
4120,3.515,254.73274,"Unknown","null",1.06836957737048,0.0954107998411402,0.33642961477697,0.69833334229109,0.624743218479308
4121,3.578,254.73337,"Unknown","null",1.04295421299878,0.0606758231217626,0.522857638030443,0.82744252133532,0.454002987272558
4132,1.218,254.98064,"Unknown","null",1.20775862747188,0.272332158517406,0.0424506876673969,0.336565266413394,1.15484243589148
4136,0.951,255.0376,"low score: PA 2:0_2:0","PA",0.97618117837818,-0.0347791593022873,0.888400617930173,0.97143147982929,0.160214252512889
4137,1.741,255.08655,"low score: Phenyl-beta-glucopyranoside","Phenolic glycosides",1.2509348862882,0.323006696239201,0.178855908594197,0.559038205388085,0.985661530911868
4138,1.793,255.08662,"low score: Phenyl-beta-glucopyranoside","Phenolic glycosides",1.16767188387897,0.223634933461785,0.317188011806762,0.683910587309549,0.864062363495178
4144,1.342,255.11267,"low score: Pterostilbene","Stilbenes",0.94543414264549,-0.0809511289258342,0.459349465275407,0.785093638623702,0.378739386493506
4145,1.148,255.15935,"Unknown","null",0.897507637347492,-0.156003879275939,0.181698899967837,0.559038205388085,0.763454791972858
4146,5.015,255.23064,"no MS2: FA 16:0","FA",1.01014976604477,0.0145692045732471,0.901036033151978,0.975442485726643,0.978549695385911
4148,3.48,255.73383,"Unknown","null",0.968031253271196,-0.0468744686566023,0.675132412308921,0.893781023399851,0.50714098175823
4149,3.564,255.73448,"Unknown","null",0.898315089624589,-0.154706526862554,0.342347778373134,0.702800487333309,0.766075690291446
4181,1.155,256.09738,"low score: LPE O-3:0","EtherLPE",1.2059717698269,0.270196136087563,0.443068600951156,0.774463186107021,0.98214144807434
4199,8.102,257.07437,"Unknown","null",0.946787301647487,-0.0788877381737816,0.215625616968992,0.588051979124377,0.47351487477254
4206,1.128,257.17517,"Unknown","null",0.756148719167549,-0.403258083582985,0.0174501047776807,0.21464346987855,1.68431654612372
4208,3.558,257.73212,"Unknown","null",0.891857193211246,-0.165115374808884,0.324368735956363,0.692615309121579,0.79862166143489
4209,3.477,257.73221,"Unknown","null",1.03383674320323,0.0480083825902007,0.689902118194631,0.899958435601063,0.655548982325293
4236,0.998,257.96747,"Unknown","null",1.07773118911293,0.107997381713499,0.529039228868933,0.831739001144302,0.393614926346199
4238,1.763,257.98242,"Unknown","null",1.1636475295226,0.218654130053897,0.0527864213647279,0.369504949553096,0.994365956868252
4250,3.542,258.77591,"Unknown","null",0.959648243838834,-0.0594224076629537,0.696977810594088,0.904502591681672,0.24661699073448
4253,6.091,258.9209,"Unknown","null",1.05204583325401,0.0731975582118558,0.0398261125109538,0.325146196368417,0.598164070564632
4257,1.219,258.99081,"Unknown","null",1.41668344729129,0.502517429362511,0.122612604013122,0.505045178318971,1.69484426605599
4258,1.394,258.99142,"Unknown","null",1.28819253125986,0.365348232533046,0.132584781603071,0.514282241032298,1.29088534010921
4259,1.29,259.00928,"Unknown","null",1.13912881693394,0.187930901605668,0.396649315002423,0.741694809898152,0.659712636415698
4267,7.77,259.08981,"Unknown","null",1.02085499353603,0.0297779544002559,0.861028293684715,0.962458328281082,0.12053878784168
4270,7.543,259.12814,"low score: gamma-Glutamylleucine","Dipeptides",1.17833364492431,0.236748095810579,0.00218809307772226,0.0636428792866192,1.50886313499247
4271,1.095,259.19012,"Unknown","null",1.1146082468133,0.156536732844671,0.172915501628025,0.551264277265883,0.730167252673426
4272,3.557,259.72992,"Unknown","null",0.969344876535716,-0.044918051386265,0.74931536192072,0.921673318369906,0.66795767780855
4273,3.476,259.73022,"Unknown","null",0.913306129926828,-0.130829578488793,0.345903590056901,0.702805601120775,0.606478323770343
4275,3.503,259.79529,"Unknown","null",1.35730356084699,0.440743415489006,0.105714173485599,0.48167631790923,1.34131905145649
4295,9.548,259.83932,"Unknown","null",1.49110099110504,0.576377973538362,0.000111299738087766,0.00652303759106534,2.49375702880606
4298,0.899,259.95389,"Unknown","null",1.09574466513453,0.131911654812647,0.43069899733613,0.764741807717751,1.51448811106196
4300,1.343,260.02267,"Unknown","null",0.856053977638705,-0.224226327680897,0.421268880010389,0.758513654311512,0.846078661563453
4302,7.334,260.0238,"low score: Phosphotyrosine","Phenylalanine and derivatives",0.988827795956765,-0.0162087969066498,0.848882918997703,0.955388489979225,0.587813419959082
4304,2.499,260.05994,"Unknown","null",1.00312114585205,0.00449584918614931,0.975666997722555,0.992554975284648,0.508623739232422
4310,3.527,260.76874,"Unknown","null",1.02312889312501,0.0329879063331084,0.78931297130292,0.933640390030766,0.202734641112398
4316,6.093,260.93088,"Unknown","null",1.04882040783323,0.0687676627483462,0.0451213227781846,0.34625468654754,0.647519591267481
4328,2.494,260.97296,"Unknown","null",1.40367870280742,0.489212745533512,0.0475954359886144,0.35388745813425,1.56971460068104
4329,9.513,260.99744,"Unknown","null",1.09652220682287,0.132935029839876,0.0972730004330704,0.469707590136426,0.70693134845973
4330,1.213,261.0065,"Unknown","null",1.33883099825602,0.4209738595674,0.152890376015707,0.534490449018654,1.26428933536534
4337,1.293,261.07413,"low score: Indarubicin","Indolines",1.12920453303126,0.175306825406254,0.232800535905667,0.601389709419033,0.698561115241667
4338,7.679,261.08664,"Unknown","null",1.05521319780507,0.0775345139485424,0.51142764131666,0.821973338797179,0.897411497686685
4342,3.557,261.72708,"Unknown","null",0.903226300973354,-0.146840598444989,0.331026776934646,0.697825857338525,0.780885196807819
4343,3.475,261.72836,"Unknown","null",0.914511519577495,-0.128926751996309,0.370074986129519,0.722120809294717,0.565579349179406
4355,6.216,261.8916,"Unknown","null",0.990252542272205,-0.0141315949263188,0.649928978080666,0.884552961827619,0.239001501659284
4361,0.899,261.94949,"Unknown","null",1.25485317750221,0.327518573354666,0.0458545769310607,0.348751476964225,1.31336565391483
4362,7.274,261.97433,"Unknown","null",1.13532767073855,0.183108738683623,0.0894800314843472,0.454865742727552,1.21135005185385
4370,1.037,262.83344,"Unknown","null",1.40753854228438,0.49317442781259,0.053568164747845,0.372507768992346,1.7453020157274
4373,6.091,262.92969,"Unknown","null",1.00400005142369,0.00575934318181304,0.886615013624327,0.97143147982929,0.298366840016461
4379,1.501,262.98615,"Unknown","null",1.69026502293927,0.757249469764156,0.0375003423054778,0.313096433382886,2.09067509704095
4380,5.376,262.98669,"Unknown","null",1.37779750642975,0.462363872123436,0.0677480342763339,0.416252889744236,1.68275317283674
4383,2.48,263.03113,"Unknown","null",1.28679779477061,0.363785368709573,0.0688739826101169,0.41702890395214,1.29001536142145
4385,1.293,263.08884,"Unknown","null",1.07353598357685,0.102370549331605,0.42850196206622,0.763434991551027,0.471995448512847
4386,5.447,263.1033,"Phenylacetylglutamine","N-acyl-alpha amino acids",0.976466473177192,-0.0343575846322981,0.887821257175331,0.97143147982929,0.497589845967825
4388,5.817,263.62653,"Unknown","null",0.765901501212808,-0.384769228649727,0.0365920340168838,0.311306603664873,1.45712579511278
4389,3.572,263.79346,"Unknown","null",0.995650503676648,-0.00628868301367902,0.953679447559739,0.986348743514207,0.190222183630073
4391,3.503,263.79398,"Unknown","null",1.0844698350288,0.116989924416739,0.14278626911227,0.524457994545536,0.634491501105822
4404,6.216,263.8884,"Unknown","null",0.98880582640014,-0.0162408507411271,0.611761304518472,0.87002036199048,0.26526689305412
4420,1.037,264.82916,"Unknown","null",1.72688253637646,0.788169953190772,0.0195712946555353,0.223277098188531,2.34017870465884
4424,6.421,264.93399,"Unknown","null",0.939567791795708,-0.0899308359998248,0.0246264527142891,0.249823275017788,0.697029705070806
4425,5.344,264.9588,"Unknown","null",1.28472133548137,0.361455463296815,0.00739786053328061,0.135638566014658,1.51712259816401
4435,1.27,265.09915,"Unknown","null",1.25710074866017,0.330100277258683,0.0686048671616398,0.41702890395214,1.41234561151608
4443,3.522,265.79126,"Unknown","null",1.1078992610014,0.147826706061252,0.0363150699539516,0.31101932404688,0.829631212977655
4444,3.593,265.79251,"Unknown","null",0.957808842493252,-0.0621903402883106,0.750571552413865,0.921673318369906,0.618656915482862
4465,2.03,266.01566,"Unknown","null",0.952009049626439,-0.0709528072899293,0.658158512273452,0.887895786117409,0.266259543352402
4466,1.342,266.01706,"Unknown","null",1.05337671476434,0.0750214737128161,0.69987145668303,0.904502591681672,0.533269059338731
4473,3.524,266.79596,"Unknown","null",1.07004026110869,0.0976650801863279,0.226240675184469,0.59370797026021,0.492984958592552
4476,1.037,266.82565,"Unknown","null",1.67542833471619,0.744529977583403,0.0246563620375535,0.249823275017788,2.24488116443342
4486,5.721,267.07291,"Inosine","Purine nucleosides",0.617437581364476,-0.695634797230602,0.148344621187155,0.530047526498338,1.56051748880563
4492,1.232,267.12375,"Unknown","null",1.17149388638473,0.228349425301815,0.0626266726334301,0.398278988300686,0.975960193615492
4495,3.529,267.79132,"Unknown","null",1.10420817794516,0.143012191115913,0.0639435217582959,0.400685925651041,0.771525808187667
4506,0.985,267.89035,"Unknown","null",1.09347177349138,0.128915979627337,0.622492454087268,0.871741087261791,0.408122451625939
4515,3.466,268.77441,"Unknown","null",1.13651570040009,0.184617614409083,0.167362145046827,0.544095782953769,0.905657385389609
4516,3.52,268.77673,"Unknown","null",0.951692672363928,-0.0714323318988583,0.459172764078864,0.785093638623702,0.353329949503084
4519,3.602,268.81363,"Unknown","null",1.04004565663674,0.0566468621717604,0.890678833567986,0.971804690877003,1.04398659761731
4520,3.513,268.81802,"Unknown","null",1.1707159538223,0.227391082909122,0.00886883699694002,0.144070400999205,0.980304928025124
4521,1.037,268.82166,"Unknown","null",1.48266584716681,0.568193489933313,0.0386582095989612,0.319197205777058,1.89650506022973
4524,6.093,268.91141,"Unknown","null",1.02226301548967,0.0317664314266235,0.39958121019924,0.741694809898152,0.579374144019503
4530,1.703,268.96173,"Unknown","null",0.860693005993128,-0.21642934937789,0.187316901162349,0.564537491084267,1.382041210559
4531,2.293,268.96201,"Unknown","null",1.32207313797587,0.402801989914011,0.00198801548731784,0.0605233344598658,1.70127036840297
4533,8.09,268.96243,"Unknown","null",0.822692442517306,-0.2815749043181,0.0212092768275506,0.234794549768699,1.31252117521385
4535,7.773,269.04956,"low score: PA 2:0_3:0","PA",1.04733179058428,0.0667185547823319,0.400343740284274,0.741694809898152,0.432829913872544
4536,0.824,269.05463,"Unknown","null",1.32984448978338,0.411257548782386,0.207324100447725,0.580044687401715,1.21362688439335
4542,1.143,269.17435,"Unknown","null",0.981171499056386,-0.0274227676033476,0.731825979839481,0.916122872835315,0.554627277589959
4550,6.214,269.84406,"Unknown","null",0.939629435632765,-0.0898361857345336,0.0557777719659097,0.380912032044398,0.678695284419668
